time,Out1
4.719999999999911,0.9893887500000024
4.729999999999914,0.9793899700000024
4.739999999999918,0.9693932500000024
4.749999999999921,0.9593995900000024
4.759999999999924,0.9494099900000024
4.769999999999928,0.9394254500000023
4.779999999999931,0.9294469700000023
4.789999999999934,0.9194755400000023
4.799999999999938,0.9095121600000023
4.809999999999941,0.8995578300000023
4.819999999999944,0.8896135500000023
4.829999999999948,0.8796803100000024
4.839999999999951,0.8697591000000023
4.849999999999954,0.8598509100000024
4.859999999999958,0.8499567400000023
4.869999999999961,0.8400775700000023
4.879999999999964,0.8302143900000023
4.889999999999968,0.8203681900000023
4.899999999999971,0.8105399500000022
4.909999999999974,0.8007306600000023
4.919999999999978,0.7909413000000023
4.929999999999981,0.7811728400000023
4.939999999999984,0.7714262600000024
4.949999999999988,0.7617025400000024
4.959999999999991,0.7520026500000023
4.969999999999994,0.7423275600000023
4.979999999999998,0.7326782400000024
4.990000000000001,0.7230556500000024
5.000000000000004,0.7134607500000024
5.010000000000008,0.7038945100000025
5.020000000000011,0.6943578800000024
5.0300000000000145,0.6848518100000024
5.040000000000018,0.6753772600000024
5.050000000000021,0.6659351700000025
5.0600000000000245,0.6565264800000025
5.070000000000028,0.6471521400000024
5.080000000000031,0.6378130900000024
5.0900000000000345,0.6285102500000024
5.100000000000038,0.6192445600000024
5.110000000000041,0.6100169500000023
5.1200000000000445,0.6008283400000023
5.130000000000048,0.5916796400000023
5.140000000000051,0.5825717700000023
5.1500000000000545,0.5735056500000023
5.160000000000058,0.5644821800000023
5.170000000000061,0.5555022600000022
5.1800000000000646,0.5465667900000023
5.190000000000068,0.5376766600000022
5.200000000000071,0.5288327600000022
5.210000000000075,0.5200359800000023
5.220000000000078,0.5112871900000023
5.230000000000081,0.5025872700000024
5.240000000000085,0.49393709000000235
5.250000000000088,0.48533752000000235
5.260000000000091,0.47678942000000235
5.270000000000095,0.46829364000000234
5.280000000000098,0.4598510300000023
5.290000000000101,0.4514624300000023
5.300000000000105,0.44312868000000233
5.310000000000108,0.43485062000000235
5.320000000000111,0.4266290800000023
5.330000000000115,0.4184648700000023
5.340000000000118,0.41035882000000234
5.350000000000121,0.40231173000000237
5.360000000000125,0.39432441000000235
5.370000000000128,0.38639765000000237
5.380000000000131,0.37853225000000235
5.390000000000135,0.37072900000000236
5.400000000000138,0.36298868000000234
5.410000000000141,0.3553120600000023
5.420000000000145,0.34769991000000233
5.430000000000148,0.3401529800000023
5.440000000000151,0.33267204000000233
5.450000000000155,0.32525783000000236
5.460000000000158,0.31791109000000234
5.470000000000161,0.31063256000000233
5.480000000000165,0.30342297000000235
5.490000000000168,0.29628304000000233
5.500000000000171,0.28921348000000235
5.510000000000175,0.2822150000000024
5.520000000000178,0.2752882900000024
5.530000000000181,0.26843405000000237
5.540000000000185,0.26165297000000237
5.550000000000188,0.2549457200000024
5.5600000000001915,0.24831298000000238
5.570000000000195,0.24175541000000236
5.580000000000198,0.23527366000000235
5.5900000000002015,0.22886838000000237
5.600000000000205,0.22254021000000238
5.610000000000208,0.21628979000000237
5.6200000000002115,0.21011774000000236
5.630000000000215,0.20402468000000235
5.640000000000218,0.19801121000000235
5.6500000000002215,0.19207794000000236
5.660000000000225,0.18622546000000237
5.670000000000228,0.18045436000000237
5.6800000000002315,0.17476522000000236
5.690000000000235,0.16915860000000235
5.700000000000238,0.16363506000000236
5.7100000000002415,0.15819516000000236
5.720000000000245,0.15283944000000235
5.730000000000248,0.14756843000000236
5.740000000000252,0.14238266000000235
5.750000000000255,0.13728266000000236
5.760000000000258,0.13226893000000237
5.770000000000262,0.12734197000000236
5.780000000000265,0.12250227000000236
5.790000000000268,0.11775032000000235
5.800000000000272,0.11308660000000235
5.810000000000275,0.10851157000000236
5.820000000000278,0.10402569000000236
5.830000000000282,0.09962940000000237
5.840000000000285,0.09532315000000237
5.850000000000288,0.09110737000000237
5.860000000000292,0.08698247000000237
5.870000000000295,0.08294887000000237
5.880000000000298,0.07900698000000236
5.890000000000302,0.07515719000000236
5.900000000000305,0.07139988000000236
5.910000000000308,0.06773543000000236
5.920000000000312,0.06416421000000236
5.930000000000315,0.06068657000000236
5.940000000000318,0.05730286000000236
5.950000000000322,0.054013420000002366
5.960000000000325,0.05081858000000237
5.970000000000328,0.04771865000000237
5.980000000000332,0.04471395000000237
5.990000000000335,0.041804780000002366
6.000000000000338,0.03899143000000237
6.010000000000342,0.03627418000000237
6.020000000000345,0.03365330000000237
6.030000000000348,0.03112905000000237
6.040000000000352,0.02870169000000237
6.050000000000355,0.026371460000002372
6.060000000000358,0.02413859000000237
6.070000000000362,0.02200331000000237
6.080000000000365,0.019965820000002372
6.0900000000003685,0.01802634000000237
6.100000000000372,0.016185050000002373
6.110000000000375,0.014442140000002372
6.1200000000003785,0.012797790000002373
6.130000000000382,0.011252160000002374
6.140000000000385,0.009805400000002374
6.1500000000003885,0.008457660000002374
6.160000000000392,0.007209070000002374
6.170000000000395,0.006059760000002374
6.1800000000003985,0.005009850000002374
6.190000000000402,0.004059430000002374
6.200000000000405,0.003208610000002374
6.2100000000004085,0.002457470000002374
6.220000000000412,0.0018060800000023742
6.230000000000415,0.0012545100000023743
6.2400000000004185,0.0008028100000023743
6.250000000000422,0.00045103000000237435
6.260000000000425,0.00019920000000237437
6.270000000000429,4.735000000237436e-5
6.280000000000432,-4.499999997625639e-6
6.290000000000435,4.365000000237435e-5
6.300000000000439,0.00019179000000237435
6.310000000000442,0.00043991000000237436
6.320000000000445,0.0007879900000023743
6.330000000000449,0.0012359900000023744
6.340000000000452,0.0017838600000023744
6.350000000000455,0.002431550000002374
6.360000000000459,0.0031790000000023744
6.370000000000462,0.004026130000002374
6.380000000000465,0.004972860000002374
6.390000000000469,0.006019090000002374
6.400000000000472,0.007164720000002374
6.410000000000475,0.008409630000002374
6.420000000000479,0.009753700000002374
6.430000000000482,0.011196790000002373
6.440000000000485,0.012738760000002373
6.450000000000489,0.014379460000002373
6.460000000000492,0.016118720000002373
6.470000000000495,0.017956360000002374
6.480000000000499,0.019892210000002374
6.490000000000502,0.021926070000002372
6.500000000000505,0.024057730000002372
6.510000000000509,0.026286990000002373
6.520000000000512,0.028613620000002372
6.530000000000515,0.03103739000000237
6.540000000000519,0.03355805000000237
6.550000000000522,0.036175350000002375
6.560000000000525,0.03888904000000237
6.570000000000529,0.041698840000002374
6.580000000000532,0.04460447000000237
6.590000000000535,0.047605630000002376
6.600000000000539,0.050702030000002375
6.610000000000542,0.053893360000002374
6.6200000000005454,0.057179300000002375
6.630000000000549,0.06055952000000238
6.640000000000552,0.06403369000000238
6.6500000000005555,0.06760145000000238
6.660000000000559,0.07126245000000238
6.670000000000562,0.07501632000000238
6.6800000000005655,0.07886269000000239
6.690000000000569,0.08280117000000238
6.700000000000572,0.08683137000000238
6.7100000000005755,0.09095289000000238
6.720000000000579,0.09516531000000238
6.730000000000582,0.09946822000000238
6.7400000000005855,0.10386118000000238
6.750000000000589,0.10834375000000239
6.760000000000592,0.1129154900000024
6.7700000000005955,0.1175759300000024
6.780000000000599,0.1223246200000024
6.790000000000602,0.1271610700000024
6.800000000000606,0.1320848100000024
6.810000000000609,0.1370953400000024
6.820000000000612,0.1421921600000024
6.830000000000616,0.1473747600000024
6.840000000000619,0.1526426200000024
6.850000000000622,0.15799521000000238
6.860000000000626,0.16343200000000238
6.870000000000629,0.1689524500000024
6.880000000000632,0.1745560000000024
6.890000000000636,0.1802421000000024
6.900000000000639,0.1860101700000024
6.910000000000642,0.19185964000000238
6.920000000000646,0.1977899200000024
6.930000000000649,0.2038004200000024
6.940000000000652,0.2098905400000024
6.950000000000656,0.2160596700000024
6.960000000000659,0.2223072000000024
6.970000000000662,0.2286324900000024
6.980000000000666,0.23503492000000242
6.990000000000669,0.24151385000000242
7.000000000000672,0.2480686200000024
7.010000000000676,0.2546985900000024
7.020000000000679,0.2614030900000024
7.030000000000682,0.2681814500000024
7.040000000000686,0.27503299000000236
7.050000000000689,0.2819570200000024
7.060000000000692,0.28895286000000237
7.070000000000696,0.2960198000000024
7.080000000000699,0.3031571400000024
7.090000000000702,0.3103641600000024
7.100000000000706,0.3176401400000024
7.110000000000709,0.3249843600000024
7.120000000000712,0.3323960800000024
7.130000000000716,0.33987456000000243
7.140000000000719,0.34741905000000245
7.1500000000007224,0.3550288000000025
7.160000000000726,0.36270305000000247
7.170000000000729,0.37044103000000245
7.1800000000007325,0.37824196000000243
7.190000000000736,0.38610507000000244
7.200000000000739,0.39402957000000244
7.2100000000007425,0.4020146600000024
7.220000000000746,0.41005955000000244
7.230000000000749,0.41816343000000245
7.2400000000007525,0.42632550000000247
7.250000000000756,0.4345449300000025
7.260000000000759,0.4428209100000025
7.2700000000007625,0.4511526100000025
7.280000000000766,0.4595391900000025
7.290000000000769,0.4679798200000025
7.3000000000007725,0.47647365000000247
7.310000000000776,0.4850198300000025
7.320000000000779,0.4936175100000025
7.330000000000783,0.5022658300000025
7.340000000000786,0.5109639200000025
7.350000000000789,0.5197109100000025
7.360000000000793,0.5285059300000025
7.370000000000796,0.5373481000000024
7.380000000000799,0.5462365300000024
7.390000000000803,0.5551703400000024
7.400000000000806,0.5641486300000025
7.410000000000809,0.5731705100000025
7.420000000000813,0.5822350700000025
7.430000000000816,0.5913414100000025
7.440000000000819,0.6004886100000025
7.450000000000823,0.6096757600000026
7.460000000000826,0.6189019400000025
7.470000000000829,0.6281662300000025
7.480000000000833,0.6374677100000025
7.490000000000836,0.6468054400000025
7.500000000000839,0.6561784900000025
7.510000000000843,0.6655859200000025
7.520000000000846,0.6750267900000025
7.530000000000849,0.6845001600000026
7.540000000000853,0.6940050800000026
7.550000000000856,0.7035406000000026
7.560000000000859,0.7131057600000026
7.570000000000863,0.7226996100000026
7.580000000000866,0.7323211900000026
7.590000000000869,0.7419695400000026
7.600000000000873,0.7516436900000026
7.610000000000876,0.7613426800000026
7.620000000000879,0.7710655300000026
7.630000000000883,0.7808112800000025
7.640000000000886,0.7905789400000025
7.650000000000889,0.8003675500000025
7.660000000000893,0.8101761200000025
7.670000000000896,0.8200036700000025
7.680000000000899,0.8298492200000025
7.690000000000903,0.8397117900000025
7.700000000000906,0.8495903900000025
7.7100000000009095,0.8594840300000025
7.720000000000913,0.8693917200000025
7.730000000000916,0.8793124700000026
7.7400000000009195,0.8892452900000025
7.750000000000923,0.8991891800000025
7.760000000000926,0.9091431500000025
7.7700000000009295,0.9191062100000025
7.780000000000933,0.9290773600000025
7.790000000000936,0.9390556000000025
7.8000000000009395,0.9490399300000025
7.810000000000943,0.9590293600000025
7.820000000000946,0.9690228900000025
7.8300000000009495,0.9790195100000025
7.840000000000953,0.9890182300000026
7.850000000000956,0.9990180500000025
7.8600000000009596,1.0090179700000026
7.870000000000963,1.0190169900000026
7.880000000000966,1.0290141100000025
7.89000000000097,1.0390083200000024
7.900000000000973,1.0489986300000025
7.910000000000976,1.0589840400000026
7.92000000000098,1.0689635600000025
7.930000000000983,1.0789361800000026
7.940000000000986,1.0889009100000027
7.95000000000099,1.0988567500000026
7.960000000000993,1.1088027000000027
7.970000000000996,1.1187377700000027
7.980000000001,1.1286609700000028
7.990000000001003,1.1385713000000028
8.000000000001005,1.1484677700000028
8.010000000001,1.1583494000000027
8.020000000000994,1.1682151900000028
8.030000000000989,1.1780641600000028
8.040000000000983,1.1878953200000029
8.050000000000978,1.1977076900000028
8.060000000000972,1.2075002900000027
8.070000000000967,1.2172721400000026
8.080000000000961,1.2270222700000026
8.090000000000956,1.2367496900000026
8.10000000000095,1.2464534400000025
8.110000000000944,1.2561325400000025
8.120000000000939,1.2657860300000026
8.130000000000933,1.2754129400000025
8.140000000000928,1.2850123100000026
8.150000000000922,1.2945831800000025
8.160000000000917,1.3041245900000025
